air_temp [K],process_temp [K],speed [RPM],torque [Nm],tool_wear [min],product_type_H,product_type_L,product_type_M
0.5717391304347823,0.7456790123456795,0.9039580908032596,0.0756868131868132,0.5889328063241107,0,1,0
0.4271739130434795,0.355555555555554,0.12165308498253784,0.6392857142857143,0.8695652173913043,0,1,0
0.8315217391304334,0.6543209876543206,0.10535506402793947,0.6504120879120879,0.02766798418972332,0,1,0
0.39130434782608375,0.5432098765432125,0.5477299185098953,0.19505494505494506,0.24110671936758893,0,1,0
0.4130434782608713,0.3209876543209896,0.15017462165308498,0.4986263736263737,0.23715415019762845,0,1,0
0.816304347826087,0.6901234567901254,0.1169965075669383,0.6925824175824177,0.4624505928853755,0,0,1
0.14130434782608836,0.20987654320987456,0.2607683352735739,0.3324175824175824,0.691699604743083,0,1,0
0.9021739130434806,0.8765432098765435,0.3032596041909197,0.4024725274725275,0.06324110671936758,0,0,1
0.03260869565217519,0.061728395061728225,0.38125727590221187,0.30219780219780223,0.11462450592885376,0,1,0
0.9021739130434806,0.7901234567901254,0.2671711292200233,0.3942307692307692,0.02766798418972332,0,0,1
0.8869565217391281,0.8592592592592614,0.059371362048894066,0.8777472527472528,0.6561264822134387,1,0,0
0.8152173913043488,0.641975308641972,0.31431897555296856,0.35714285714285715,0.16600790513833993,0,1,0
0.5652173913043473,0.5061728395061742,0.07974388824214203,0.6579670329670331,0.7984189723320159,0,1,0
0.4521739130434754,0.5641975308641951,0.13387660069848661,0.692857142857143,0.8616600790513834,0,1,0
0.3804347826086961,0.5061728395061742,0.1990686845168801,0.5549450549450551,0.1383399209486166,1,0,0
0.30434782608695815,0.35679012345678746,0.10768335273573923,0.6898351648351649,0.8142292490118577,0,1,0
0.7793478260869592,0.5691358024691359,0.10710128055878929,0.5391483516483516,0.03162055335968379,0,1,0
0.6630434782608666,0.5925925925925923,0.18684516880093133,0.5453296703296704,0.38735177865612647,0,1,0
0.8489130434782621,0.6790123456790105,0.1169965075669383,0.618956043956044,0.23715415019762845,0,0,1
0.6195652173913039,0.7283950617283972,0.17578579743888242,0.543956043956044,0.525691699604743,0,1,0
0.28695652173912933,0.43703703703703833,0.9639115250291036,0.028159340659340656,0.4980237154150198,0,1,0
0.39130434782608375,0.5679012345679024,0.1909196740395809,0.44642857142857145,0.6363636363636364,0,1,0
0.7499999999999984,0.7407407407407387,0.2421420256111758,0.44505494505494514,0.2490118577075099,0,0,1
0.7619565217391304,0.6592592592592613,0.07857974388824214,0.8027472527472529,0.8458498023715415,0,1,0
0.40108695652173937,0.4197530864197561,0.4074505238649593,0.2793956043956044,0.8537549407114624,0,1,0
0.10869565217391318,0.17283950617284324,0.35273573923166474,0.30357142857142855,0.6086956521739131,1,0,0
0.30434782608695815,0.333333333333331,0.2019790454016298,0.5494505494505495,0.023715415019762844,1,0,0
0.31521739130434573,0.2839506172839512,0.4662398137369034,0.24587912087912087,0.12648221343873517,0,0,1
0.7934782608695674,0.8024691358024669,0.10768335273573923,0.723901098901099,0.6640316205533597,0,0,1
0.39130434782608375,0.4938271604938258,0.13911525029103608,0.5233516483516484,0.8181818181818182,0,1,0
0.33695652173912716,0.34567901234567944,0.18742724097788127,0.46840659340659346,0.43478260869565216,0,1,0
0.39130434782608375,0.5185185185185157,0.19383003492433062,0.4574175824175825,0.2766798418972332,0,0,1
0.2717391304347829,0.333333333333331,0.26426076833527357,0.47390109890109894,0.5296442687747036,0,1,0
0.5217391304347845,0.45679012345678743,0.229918509895227,0.5082417582417582,0.11067193675889328,1,0,0
0.14130434782608836,0.22222222222222301,0.32945285215366704,0.31868131868131866,0.1976284584980237,0,0,1
0.7826086956521736,0.7728395061728363,0.1629802095459837,0.6416208791208792,0.83399209486166,0,1,0
0.5347826086956545,0.4802469135802439,0.29220023282887075,0.3465659340659341,0.616600790513834,0,1,0
0.7260869565217408,0.544444444444446,0.09662398137369034,0.7787087912087913,0.7193675889328063,0,1,0
0.26086956521738913,0.4197530864197561,0.179860302677532,0.47390109890109894,0.23715415019762845,0,1,0
0.26086956521738913,0.333333333333331,0.1990686845168801,0.4780219780219781,0.2845849802371542,0,1,0
0.29347826086956436,0.25925925925926135,0.12689173457508732,0.7348901098901099,0.5810276679841897,0,1,0
0.7532608695652191,0.6012345679012334,0.0960419091967404,0.6755494505494506,0.6245059288537549,0,1,0
0.4130434782608713,0.5925925925925923,0.17636786961583237,0.4752747252747253,0.5770750988142292,0,1,0
0.6304347826086977,0.6049382716049407,0.1810244470314319,0.5123626373626374,0.2845849802371542,0,0,1
0.49347826086956187,0.4160493827160488,0.08614668218859138,0.8258241758241759,0.7509881422924901,0,1,0
0.9130434782608682,0.8765432098765435,0.20663562281722933,0.506868131868132,0.233201581027668,0,1,0
0.7913043478260849,0.7185185185185157,0.11525029103608847,0.6912087912087912,0.466403162055336,0,0,1
0.6086956521739101,0.7716049382716028,0.1350407450523865,0.6421703296703297,0.8853754940711462,1,0,0
0.8695652173913054,0.6913580246913589,0.2467986030267753,0.41071428571428575,0.05533596837944664,0,1,0
0.6173913043478276,0.5407407407407386,0.16065192083818394,0.7907967032967034,0.5968379446640316,0,1,0
0.6195652173913039,0.8024691358024669,0.1990686845168801,0.4958791208791209,0.24110671936758893,0,1,0
0.4456521739130403,0.3950617283950592,0.16472642607683352,0.5041208791208792,0.6640316205533597,0,1,0
0.8347826086956539,0.6901234567901254,0.11466821885913853,0.7162087912087912,0.5731225296442688,1,0,0
0.17391304347825737,0.29629629629629967,0.110011641443539,0.521978021978022,0.5019762845849802,0,0,1
0.7934782608695674,0.6543209876543206,0.11641443538998836,0.7690934065934066,0.3675889328063241,1,0,0
0.7489130434782603,0.5506172839506203,0.12165308498253784,0.6281593406593408,0.6482213438735178,0,0,1
0.9032608695652188,0.8296296296296307,0.11233993015133877,0.7028846153846154,0.7707509881422925,0,1,0
0.4999999999999969,0.4691358024691359,0.5221187427240978,0.19642857142857145,0.2450592885375494,0,0,1
0.8478260869565241,0.666666666666669,0.2479627473806752,0.43543956043956045,0.05138339920948617,0,0,1
0.7489130434782603,0.6679012345679024,0.06868451688009314,0.8429945054945056,0.04743083003952569,0,1,0
0.6195652173913039,0.7901234567901254,0.24272409778812573,0.3914835164835164,0.1976284584980237,0,1,0
0.576086956521741,0.45679012345678743,0.17636786961583237,0.5535714285714286,0.9644268774703557,0,1,0
0.7510869565217366,0.622222222222223,0.10884749708963912,0.6590659340659342,0.49407114624505927,0,0,1
0.5228260869565227,0.5283950617283972,0.17345750873108265,0.7563186813186814,0.6482213438735178,0,1,0
0.4239130434782589,0.34567901234567944,0.10011641443538999,0.6346153846153847,0.5691699604743083,0,1,0
0.8467391304347797,0.8716049382716028,0.11525029103608847,0.7711538461538462,0.8142292490118577,0,1,0
0.5543478260869535,0.555555555555554,0.2590221187427241,0.4546703296703297,0.9130434782608695,0,0,1
0.576086956521741,0.7901234567901254,0.07275902211874273,0.6662087912087913,0.19367588932806323,0,0,1
0.7869565217391324,0.622222222222223,0.09313154831199069,0.6640109890109891,0.5889328063241107,0,1,0
0.5434782608695659,0.7283950617283972,0.25552968568102447,0.40796703296703296,0.4308300395256917,0,1,0
0.7956521739130438,0.6691358024691358,0.119906868451688,0.6236263736263737,0.09486166007905138,0,1,0
0.35869565217391475,0.48148148148148434,0.12689173457508732,0.6153846153846154,0.09881422924901186,0,1,0
0.4782608695652155,0.4197530864197561,0.14493597206053552,0.6359890109890111,0.7391304347826086,0,1,0
0.49021739130434744,0.4962962962962997,0.1548311990686845,0.5100274725274726,0.8458498023715415,0,1,0
0.4239130434782589,0.333333333333331,0.1239813736903376,0.5315934065934067,0.2134387351778656,0,0,1
0.30434782608695815,0.25925925925926135,0.2724097788125728,0.45192307692307704,0.2015810276679842,0,0,1
0.6130434782608688,0.47901234567901047,0.0739231664726426,0.8342032967032967,0.8893280632411067,0,1,0
0.5793478260869555,0.6654320987654285,0.17229336437718276,0.6880494505494507,0.7984189723320159,0,1,0
0.6195652173913039,0.6172839506172823,0.2031431897555297,0.5000000000000001,0.6758893280632411,0,0,1
0.3989130434782631,0.40123456790123346,0.8777648428405123,0.09807692307692308,0.3715415019762846,0,1,0
0.5336956521739102,0.522222222222223,0.14377182770663563,0.7700549450549451,0.8300395256916996,0,1,0
0.7445652173913015,0.5691358024691359,0.12223515715948778,0.604945054945055,0.6561264822134387,0,1,0
0.8304347826086952,0.6839506172839512,0.09662398137369034,0.6807692307692308,0.6403162055335968,0,1,0
0.8043478260869551,0.5987654320987665,0.10884749708963912,0.5431318681318682,0.039525691699604744,0,1,0
0.28260869565217056,0.40740740740740766,0.16763678696158324,0.5865384615384616,0.20553359683794467,0,1,0
0.7239130434782584,0.5185185185185157,0.08207217694994179,0.7225274725274726,0.7707509881422925,0,1,0
0.7250000000000026,0.6296296296296306,0.0779976717112922,0.8383241758241758,0.24110671936758893,0,1,0
0.4347826086956527,0.3580246913580279,0.1478463329452852,0.6195054945054945,0.32806324110671936,0,1,0
0.2163043478260882,0.27654320987654357,0.08672875436554132,0.7739010989010989,0.7905138339920948,0,1,0
0.7250000000000026,0.5814814814814844,0.11757857974388825,0.6462912087912088,0.5968379446640316,0,1,0
0.6065217391304338,0.4530864197530871,0.06693830034924331,0.7712912087912089,0.5849802371541502,1,0,0
0.18695652173912744,0.2740740740740767,0.13387660069848661,0.7146978021978022,0.8063241106719368,0,1,0
0.22826086956521396,0.2839506172839512,0.10884749708963912,0.7046703296703297,0.2490118577075099,0,0,1
0.5434782608695659,0.4320987654320976,0.17112922002328287,0.6538461538461539,0.18972332015810275,0,1,0
0.2163043478260882,0.27901234567901045,0.09313154831199069,0.9689560439560441,0.6521739130434783,0,1,0
0.20869565217391503,0.29012345679012547,0.6030267753201397,0.15370879120879125,0.4743083003952569,0,1,0
0.20652173913043256,0.34567901234567944,0.20081490104772992,0.5370879120879122,0.8379446640316206,0,1,0
0.3804347826086961,0.5185185185185157,0.10651920838183934,0.5961538461538463,0.2885375494071146,0,1,0
0.7608695652173922,0.7037037037037003,0.19324796274738068,0.5000000000000001,0.11857707509881422,0,0,1
0.5869565217391287,0.6172839506172823,0.1530849825378347,0.4876373626373627,0.08695652173913043,0,1,0
0.8043478260869551,0.8148148148148153,0.10360884749708964,0.7884615384615385,0.6719367588932806,0,1,0
0.17608695652173983,0.26172839506172824,0.13445867287543656,0.7291208791208792,0.7984189723320159,0,1,0
0.7608695652173922,0.641975308641972,0.5040745052386496,0.2184065934065934,0.7509881422924901,0,1,0
0.40217391304347755,0.5308641975308641,0.2409778812572759,0.38598901098901095,0.2015810276679842,0,1,0
0.6086956521739101,0.6172839506172823,0.2840512223515716,0.3695054945054945,0.7905138339920948,1,0,0
0.46304347826086917,0.4123456790123485,0.9662398137369034,0.026373626373626374,0.8458498023715415,0,1,0
0.45434782608695784,0.5938271604938258,0.9109429569266589,0.07046703296703297,0.5217391304347826,0,1,0
0.6195652173913039,0.641975308641972,0.23864959254947612,0.4752747252747253,0.19367588932806323,0,1,0
0.4891304347826093,0.6913580246913589,0.32537834691501744,0.3598901098901099,0.09486166007905138,0,1,0
0.5217391304347845,0.48148148148148434,0.23108265424912688,0.4258241758241758,0.12648221343873517,0,1,0
0.8260869565217365,0.8148148148148153,0.15541327124563445,0.6030219780219781,0.6837944664031621,0,1,0
0.2586956521739129,0.3827160493827178,0.09138533178114086,0.7847527472527474,0.8063241106719368,0,1,0
0.4347826086956527,0.40740740740740766,0.32828870779976715,0.3557692307692308,0.5573122529644269,1,0,0
0.8913043478260868,0.8641975308641952,0.3061699650756694,0.3228021978021978,0.15810276679841898,0,1,0
0.6978260869565244,0.5123456790123484,0.06635622817229336,0.8767857142857143,0.4308300395256917,0,1,0
0.4032608695652157,0.3950617283950592,0.09662398137369034,0.8541208791208792,0.6047430830039525,0,1,0
0.8021739130434787,0.5938271604938258,0.05529685681024447,0.8782967032967033,0.7786561264822134,0,1,0
0.7608695652173922,0.6913580246913589,0.16821885913853318,0.5590659340659341,0.32806324110671936,0,1,0
0.4130434782608713,0.3580246913580279,0.25785797438882424,0.3791208791208791,0.6363636363636364,0,1,0
0.5869565217391287,0.555555555555554,0.2741559953434226,0.3791208791208791,0.18972332015810275,0,1,0
0.34782608695652095,0.4938271604938258,0.20663562281722933,0.5604395604395606,0.32806324110671936,0,0,1
0.576086956521741,0.555555555555554,0.10069848661233993,0.6703296703296704,0.08300395256916997,0,1,0
0.25000000000000155,0.3827160493827178,0.14435389988358557,0.5782967032967034,0.39920948616600793,0,0,1
0.25000000000000155,0.3209876543209896,0.27473806752037255,0.37225274725274726,0.31225296442687744,1,0,0
0.6195652173913039,0.6049382716049407,0.11525029103608847,0.6428571428571429,0.4189723320158103,1,0,0
0.6739130434782604,0.5802469135802438,0.059371362048894066,0.6923076923076924,0.10276679841897234,0,1,0
0.5586956521739123,0.722222222222223,0.13387660069848661,0.6490384615384616,0.8735177865612648,0,1,0
0.7880434782608705,0.777777777777777,0.11641443538998836,0.728434065934066,0.8181818181818182,0,1,0
0.4782608695652155,0.4691358024691359,0.16414435389988358,0.8005494505494506,0.4901185770750988,0,1,0
0.23913043478260776,0.3209876543209896,0.26426076833527357,0.4587912087912089,0.40711462450592883,0,0,1
0.21956521739130264,0.24814814814814634,0.08614668218859138,0.8572802197802197,0.09090909090909091,0,1,0
0.8467391304347797,0.7308641975308641,0.11525029103608847,0.7127747252747253,0.43478260869565216,1,0,0
0.33695652173912716,0.44444444444444603,0.21129220023282888,0.46153846153846156,0.06324110671936758,0,1,0
0.22826086956521396,0.44444444444444603,0.3533178114086147,0.30219780219780223,0.35968379446640314,0,0,1
0.6043478260869575,0.6592592592592613,0.03958090803259604,0.8412087912087913,0.7035573122529645,0,1,0
0.40217391304347755,0.5679012345679024,0.07857974388824214,0.8901098901098901,0.43873517786561267,0,0,1
0.4293478260869558,0.5691358024691359,0.059371362048894066,0.8281593406593408,0.7628458498023716,0,1,0
0.5543478260869535,0.6913580246913589,0.19033760186263096,0.6510989010989012,0.691699604743083,0,1,0
0.5326086956521721,0.6530864197530871,0.03667054714784633,0.8387362637362638,0.7707509881422925,0,1,0
0.3260869565217395,0.25925925925926135,0.16821885913853318,0.668956043956044,0.38735177865612647,0,0,1
0.25000000000000155,0.40740740740740766,0.18568102444703144,0.5714285714285715,0.25296442687747034,0,1,0
0.7793478260869592,0.6481481481481464,0.10593713620488941,0.5968406593406594,0.5810276679841897,0,1,0
0.4673913043478279,0.5765432098765435,0.08556461001164144,0.6847527472527473,0.9051383399209486,0,1,0
0.21739130434782636,0.25925925925926135,0.12630966239813737,0.5576923076923077,0.6679841897233202,0,1,0
0.9347826086956497,0.9259259259259234,0.2689173457508731,0.3502747252747253,0.41106719367588934,0,0,1
0.576086956521741,0.5679012345679024,0.2788125727590221,0.3667582417582418,0.857707509881423,0,1,0
0.7815217391304355,0.6580246913580209,0.119906868451688,0.7005494505494506,0.4782608695652174,1,0,0
0.3695652173913023,0.5185185185185157,0.18335273573923166,0.3983516483516483,0.5612648221343873,0,1,0
0.28260869565217056,0.34567901234567944,0.16356228172293363,0.5082417582417582,0.6205533596837944,0,0,1
0.5532608695652154,0.5185185185185157,0.13213038416763678,0.5840659340659341,0.8300395256916996,1,0,0
0.721739130434782,0.6827160493827178,0.09662398137369034,0.8388736263736265,0.8063241106719368,0,1,0
0.25000000000000155,0.3580246913580279,0.17171129220023282,0.5892857142857144,0.3359683794466403,1,0,0
0.7173913043478233,0.5925925925925923,0.10011641443538999,0.712912087912088,0.8063241106719368,0,1,0
0.7021739130434769,0.5160493827160487,0.06752037252619325,0.8785714285714287,0.43873517786561267,0,0,1
0.576086956521741,0.7283950617283972,0.17753201396973226,0.3804945054945055,0.2727272727272727,0,0,1
0.7608695652173922,0.666666666666669,0.1670547147846333,0.5013736263736264,0.5731225296442688,1,0,0
0.7021739130434769,0.5629629629629617,0.09837019790454016,0.6350274725274726,0.2608695652173913,0,1,0
0.39130434782608375,0.4938271604938258,0.13911525029103608,0.6153846153846154,0.6363636363636364,1,0,0
0.5434782608695659,0.5802469135802438,0.13119906868451695,0.6950549450549451,0.20553359683794467,0,1,0
0.867391304347823,0.733333333333331,0.10768335273573923,0.5656593406593406,0.758893280632411,0,1,0
0.25000000000000155,0.37037037037036935,0.1670547147846333,0.6098901098901099,0.5731225296442688,0,1,0
0.6499999999999966,0.5938271604938258,0.23050058207217694,0.4780219780219781,0.841897233201581,1,0,0
0.8097826086956519,0.666666666666669,0.09487776484284051,0.6895604395604397,0.7905138339920948,0,1,0
0.3260869565217395,0.4197530864197561,0.15657741559953434,0.46978021978021983,0.3675889328063241,0,1,0
0.6945652173913037,0.7580246913580209,0.11757857974388825,0.7391483516483517,0.8260869565217391,0,1,0
0.32391304347825706,0.36790123456790247,0.0919674039580908,0.6320054945054946,0.8181818181818182,0,1,0
